,text,unit
72," Consider the lines $L_1: \frac{x-1}{2}=\frac{y}{-1}=\frac{z+3}{1}, L_2: \frac{x-4}{1}=\frac{y+3}{1}=\frac{z+3}{2}$ and the planes $P_1: 7 x+y+2 z=3, \quad P_2: 3 x+5 y-6 z=4$. Let $a x+b y+c z=d$ the equation of the plane passing through the point of intersection of lines $L_1$ and $L_2$ and perpendicular to planes $P_1$ and $P_2$
Match List I with List II and select the correct answer using the code given below the lists.

\begin{tabular}{lllc}
\hline & List I & & List II \\
\hline P. & $a=$ & 1. & 13 \\
\hline Q. & $b=$ & 2. & -3 \\
\hline R. & $c=$ & 3. & 1 \\
\hline S. & $d=$ & 4. & -2 \\
\hline
\end{tabular}
Codes
$\begin{array}{llllllllll} & \mathrm{P} & \mathrm{Q} & \mathrm{R} & \mathrm{S} & & \mathrm{P} & \mathrm{Q} & \mathrm{R} & \mathrm{S} \\ \text { (a) } & 3 & 2 & 4 & 1 & \text { (b) } 1 & 3 & 4 & 2 \\ \text { (c) } & 3 & 2 & 1 & 4 & \text { (d) } 2 & 4 & 1 & 3\end{array}$
",3D
73," Consider the following linear equations
\begin{array}{|c|c|c|c|}
\hline & \text { Column I } & & \text { Column II } \\
\hline \text { A. } & \begin{array}{l}
a+b+c \neq 0 \text { and } \\
a^2+b^2+c^2 \\
=a b+b c+c a
\end{array} & \text { p. } & \begin{array}{l}
\text { The equations represent } \\
\text { planes meeting only at } \\
\text { a single point }
\end{array} \\
\hline \text { B. } & \begin{array}{l}
a+b+c=0 \text { and } \\
a^2+b^2+c^2 \\
\neq a b+b c+c a
\end{array} & \text { q. } & \begin{array}{l}
\text { The equations represent } \\
\text { the line } x=y=z
\end{array} \\
\hline \text { C. } & \begin{array}{l}
a+b+c \neq 0 \text { and } \\
a^2+b^2+c^2 \\
\neq a b+b c+c a
\end{array} & \text { r. } & \begin{array}{l}
\text { The equations represent } \\
\text { identical planes }
\end{array} \\
\hline \text { D. } & \begin{array}{l}
a+b+c=0 \text { and } \\
a^2+b^2+c^2 \\
=a b+b c+c a
\end{array} & \text { s. } & \begin{array}{l}
\text { The equations represent } \\
\text { the whole of the } \\
\text { three-dimensional space }
\end{array} \\
\hline
\end{array}
",3D
74," Find the equations of the plane containing the line $2 x-y+z-3=0,3 x+y+z=5$ and at a distance of $\frac{1}{\sqrt{6}}$ from the point $(2,1,-1)$.

",3D
75," A plane is parallel to two lines whose direction ratios are $(1,0,-1)$ and $(-1,1,0)$ and it contains the point $(1,1,1)$. If it cuts coordinate axes at $A, B, C$. Then find the volume of the tetrahedron $O A B C$.

",3D
76," $T$ is a parallelopiped in which $A, B, C$ and $D$ are vertices of one face and the face just above it has corresponding vertices $A^{\prime}, B^{\prime}, C^{\prime}, D^{\prime}, T$ is now compressed to $S$ with face $A B C D$ remaining same and $A^{\prime}, B^{\prime}, C^{\prime}, D^{\prime}$ shifted to $A^{\prime \prime}, B^{\prime \prime}, C^{\prime \prime}, D^{\prime \prime}$ in $S$. The volume of parallelopiped $S$ is reduced to $90 \%$ of $T$. Prove that locus of $A^{\prime \prime}$ is a plane.

",3D
77," (i) Find the equation of the plane passing through the points $(2,1,0),(5,0,1)$ and $(4,1,1)$.
(ii) If $P$ is the point $(2,1,6)$, then the point $Q$ such that $P Q$ is perpendicular to the plane in (a) and the mid-point of $P Q$ lies on it.
$
",3D
78," If the distance between the plane $A x-2 y+z=d$ and the plane containing the lines $\frac{x-1}{2}=\frac{y-2}{3}=\frac{z-3}{4}$ and $\frac{x-2}{3}=\frac{y-3}{4}=\frac{z-4}{5}$ is $\sqrt{6}$, then $|d|$ is equal to....

",3D
79," Let $z \in C$ with $\operatorname{Im}(z)=10$ and it satisfies $\frac{2 z-n}{2 z+n}=2 i-1$ for some natural number $n$, then $\quad$ 
(a) $n=20$ and $\operatorname{Re}(z)=-10$
(b) $n=40$ and $\operatorname{Re}(z)=10$
(c) $n=40$ and $\operatorname{Re}(z)=-10$
(d) $n=20$ and $\operatorname{Re}(z)=10$
",CN
80," All the points in the set $S=\left\{\frac{\alpha+i}{\alpha-i}: \alpha \in \mathbf{R}\right\}(i=\sqrt{-1})$ lie on a

(a) circle whose radius is $\sqrt{2}$.
(b) straight line whose slope is -1
(c) circle whose radius is 1 .
(d) straight line whose slope is 1 .
",CN
81," Let $z \in C$ be such that $|z|<1$. If $\omega=\frac{5+3 z}{5(1-z)}$, then

(a) $4 \operatorname{Im}(\omega)>5$
(b) $5 \operatorname{Re}(\omega)>1$
(c) $5 \operatorname{Im}(\omega)<1$
(d) $5 \operatorname{Re}(\omega)>4$
",CN
82," Let $\left(-2-\frac{1}{3} i\right)^3=\frac{x+i y}{27}(i=\sqrt{-1})$, where $x$ and $y$ are real numbers, then $y-x$ equals

(a) 91
(b) 85
(c) -85
(d) -91
",CN
83," Let $A=\left\{\theta \in\left(-\frac{\pi}{2}, \pi\right): \frac{3+2 i \sin \theta}{1-2 i \sin \theta}\right.$ is purely imaginary $\}$ Then, the sum of the elements in $A$ is 
(a) $\frac{3 \pi}{4}$
(b) $\frac{5 \pi}{6}$
(c) $\pi$
(d) $\frac{2 \pi}{3}$
(d) $\frac{2 \pi}{3}$
",CN
84," A value of $\theta$ for which $\frac{2+3 i \sin \theta}{1-2 i \sin \theta}$ is purely imaginary, is
(a) $\frac{\pi}{3}$
(b) $\frac{\pi}{6}$
(c) $\sin ^{-1}\left(\frac{\sqrt{3}}{4}\right)$

(d) $\sin ^{-1}\left(\frac{1}{\sqrt{3}}\right)$
",CN
85," If $\left|\begin{array}{ccc}6 i & -3 i & 1 \\ 4 & 3 i & -1 \\ 20 & 3 & i\end{array}\right|=x+i y$, then

(a) $x=3, y=1$
(b) $x=1, y=1$ (c) $x=0, y=3$
(d) $x=0, y=0$
",CN
86," The value of sum $\sum_{n=1}^{13}\left(i^n+i^{n+1}\right)$, where $i=\sqrt{-1}$, equals
(a) $i$
(b) $i-1$
(c) $-i$
(d) 0

",CN
87," The smallest positive integer $n$ for which $\left(\frac{1+i}{1-i}\right)^n=1$, is
(a) 8
(b) 16

(c) 12
(d) None of these
",CN
88," Let $a, b, x$ and $y$ be real numbers such that $a-b=1$ and $y \neq 0$. If the complex number $z=x+i y$ satisfies $\operatorname{Im}\left(\frac{a z+b}{z+1}\right)=y$, then which of the following is(are) possible value(s) of $x$ ?

(a) $1-\sqrt{1+y^2}$
(b) $-1-\sqrt{1-y^2}$
(c) $1+\sqrt{1+y^2}$
(d) $-1+\sqrt{1-y^2}$
Objective Questions I (Only one correct option)
",CN
89," The equation $|z-i|=|z-1|, i=\sqrt{-1}$, represents
(a) a circle of radius $\frac{1}{2}$

(b) the line passing through the origin with slope 1
(c) a circle of radius 1
(d) the line passing through the origin with slope -1
",CN
90," If $a>0$ and $z=\frac{(1+i)^2}{a-i}$, has magnitude $\sqrt{\frac{2}{5}}$, then $\bar{z}$ is equal to

(a) $\frac{1}{5}-\frac{3}{5} i$
(b) $-\frac{1}{5}-\frac{3}{5} i$
(c) $-\frac{1}{5}+\frac{3}{5} i$
(d) $-\frac{3}{5}-\frac{1}{5} i$
",CN
91," Let $z_1$ and $z_2$ be two complex numbers satisfying $\left|z_1\right|=9$ and $\left|z_2-3-4 i\right|=4$. Then, the minimum value of $\left|z_1-z_2\right|$ is

(a) 1
(b) 2
(c) $\sqrt{2}$
(d) 0
",CN
92," If $\frac{z-\alpha}{z+\alpha}(\alpha \in R)$ is a purely imaginary number and $|z|=2$, then a value of $\alpha$ is

(a) $\sqrt{2}$
(b) $\frac{1}{2}$
(c) 1
(d) 2
",CN
93," Let $z$ be a complex number such that $|z|+z=3+i$ (where $i=\sqrt{-1}$ ).
Then, $|z|$ is equal to

(a) $\frac{\sqrt{34}}{3}$
(b) $\frac{5}{3}$
(c) $\frac{\sqrt{41}}{4}$
(d) $\frac{5}{4}$
",CN
94," A complex number $z$ is said to be unimodular, if $|z| \neq 1$. If $z_1$ and $z_2$ are complex numbers such that $\frac{z_1-2 z_2}{2-z_1 \bar{z}_2}$ is unimodular and $z_2$ is not unimodular.
Then, the point $z_1$ lies on a

(a) straight line parallel to $X$-axis
(b) straight line parallel to $Y$-axis
(c) circle of radius 2
(d) circle of radius $\sqrt{2}$
",CN
95," If $z$ is a complex number such that $|z| \geq 2$, then the minimum value of $\left|z+\frac{1}{2}\right|$

(a) is equal to $5 / 2$
(b) lies in the interval $(1,2)$
(c) is strictly greater than $5 / 2$
(d) is strictly greater than $3 / 2$ but less than $5 / 2$
",CN
96," Let complex numbers $\alpha$ and $1 / \bar{\alpha}$ lies on circles $\left(x-x_0\right)^2+\left(y-y_0\right)^2=r^2$ and $\left(x-x_0\right)^2+\left(y-y_0\right)^2=4 r^2$, respectively.
If $z_0=x_0+i y_0$ satisfies the equation $2\left|z_0\right|^2=r^2+2$, then $|\alpha|$ is equal to

(a) $\frac{1}{\sqrt{2}}$
(b) $\frac{1}{2}$
(c) $\frac{1}{\sqrt{7}}$
(d) $\frac{1}{3}$
",CN
97," Let $z$ be a complex number such that the imaginary part of $z$ is non-zero and $a=z^2+z+1$ is real. Then, $a$ cannot take the value

(a) -1
(b) $\frac{1}{3}$
(c) $\frac{1}{2}$
(d) $\frac{3}{4}$
",CN
98," Let $z=x+i y$ be a complex number where, $x$ and $y$ are integers. Then, the area of the rectangle whose vertices are the root of the equation $z \bar{z}^3+\bar{z} z^3=350$, is

(a) 48
(b) 32
(c) 40
(d) 80
",CN
99," If $|z|=1$ and $z \neq \pm 1$, then all the values of $\frac{z}{1-z^2}$ lie on
(a) a line not passing through the origin

(b) $|z|=\sqrt{2}$
(c) the $X$-axis
(d) the $Y$-axis
",CN
100," If $w=\alpha+i \beta$, where $\beta \neq 0$ and $z \neq 1$, satisfies the condition that $\left(\frac{w-\bar{w} z}{1-z}\right)$ is purely real, then the set of values of $z$ is

(a) $|z|=1, z \neq 2$
(b) $|z|=1$ and $z \neq 1$
(c) $z=\bar{z}$
(d) None of these
",CN
101," If $|z|=1$ and $w=\frac{z-1}{z+1}$ (where, $z \neq-1$ ), then $\operatorname{Re}(w)$ is
(a) 0
(b) $\frac{1}{|z+1|^2}$
(c) $\left|\frac{1}{z+1}\right| \cdot \frac{1}{|z+1|^2}$
(d) $\frac{\sqrt{2}}{|z+1|^2}$
",CN
102," For all complex numbers $z_1, z_2$ satisfying $\left|z_1\right|=12$ and $\left|z_2-3-4 i\right|=5$, the minimum value of $\left|z_1-z_2\right|$ is
(a) 0
(b) 2

(c) 7
(d) 17
",CN
103," If $z_1, z_2$ and $z_3$ are complex numbers such that $\left|z_1\right|=\left|z_2\right|=\left|z_3\right|=\left|\frac{1}{z_1}+\frac{1}{z_2}+\frac{1}{z_3}\right|=1$, then $\left|z_1+z_2+z_3\right|$ is
(a) equal to 1
(b) less than 1

(c) greater than 3
(d) equal to 3
",CN
104," For positive integers $n_1, n_2$ the value of expression $(1+i)^{n_1}+\left(1+i^3\right)^{n_1}+\left(1+i^5\right)^{n_2}+\left(1+i^7\right)^{n_2}$, here $i=\sqrt{-1}$ is a real number, if and only if

(a) $n_1=n_2+1$
(b) $n_1=n_2-1$
(c) $n_1=n_2$
(d) $n_1>0, n_2>0$
",CN
105," The complex numbers $\sin x+i \cos 2 x$ and $\cos x-i \sin 2 x$ are conjugate to each other, for
(a) $x=n \pi$
(b) $x=0$

(c) $x=(n+1 / 2) \pi$
(d) no value of $x$
",CN
106," The points $z_1, z_2, z_3$ and $z_4$ in the complex plane are the vertices of a parallelogram taken in order, if and only if
(a) $z_1+z_4=z_2+z_3$
(b) $z_1+z_3=z_2+z_4$

(c) $z_1+z_2=z_3+z_4$
(d) None of these
",CN
107," If $z=x+i y$ and $w=(1-i z) /(z-i)$, then $|w|=1$ implies that, in the complex plane

(a) $z$ lies on the imaginary axis
(c) $z$ lies on the unit circle
(b) $z$ lies on the real axis
(d) None of these
",CN
108," The inequality $|z-4|<|z-2|$ represents the region given by

(a) $\operatorname{Re}(z) \geq 0$
(b) $\operatorname{Re}(z)<0$
(c) $\operatorname{Re}(z)>0$
(d) None of these
",CN
109," If $z=\left(\frac{\sqrt{3}}{2}+\frac{i}{2}\right)^5+\left(\frac{\sqrt{3}}{2}-\frac{i}{2}\right)^5$, then

(a) $\operatorname{Re}(z)=0$
(b) $\operatorname{Im}(z)=0$
(c) $\operatorname{Re}(z)>0, \operatorname{Im}(z)>0$
(d) $\operatorname{Re}(z)>0, \operatorname{Im}(z)<0$
",CN
110," The complex numbers $z=x+i y$ which satisfy the equation $\left|\frac{z-5 i}{z+5 i}\right|=1$, lie on

(a) the $X$-axis
(b) the straight line $y=5$
(c) a circle passing through the origin
(d) None of the above
",CN
111," Let $s, t, r$ be non-zero complex numbers and $L$ be the set of solutions $z=x+i y \quad(x, y \in R, i=\sqrt{-1})$ of the equation $s z+t \bar{z}+r=0$, where $\bar{z}=x-i y$. Then, which of the following statement(s) is (are) TRUE?

(a) If $L$ has exactly one element, then $|s| \neq|t|$
(b) If $|s|=|t|$, then $L$ has infinitely many elements
(c) The number of elements in $L \cap\{z:|z-1+i|=5\}$ is at most 2
(d) If $L$ has more than one element, then $L$ has infinitely many elements
",CN
112," Let $z_1$ and $z_2$ be complex numbers such that $z_1 \neq z_2$ and $\left|z_1\right|=\left|z_2\right|$. If $z_1$ has positive real part and $z_2$ has negative imaginary part, then $\frac{z_1+z_2}{z_1-z_2}$ may be

(a) zero
(b) real and positive
(c) real and negative
(d) purely imaginary
",CN
113," If $z_1=a+i b$ and $z_2=c+i d$ are complex numbers such that $\left|z_1\right|=\left|z_2\right|=1$ and $\operatorname{Re}\left(z_1 \bar{z}_2\right)=0$, then the pair of complex numbers $w_1=a+i c$ and $w_2=b+i d$ satisfies
(a) $\left|w_1\right|=1$
(b) $\left|w_2\right|=1$

(c) $\operatorname{Re}\left(w_1 \bar{w}_2\right)=0$
(d) None of these
",CN
114," Let $A, B, C$ be three sets of complex number as defined below
$$
\begin{aligned}
& A=\{z: \operatorname{lm}(z) \geq 1\} \\
& B=\{z:|z-2-i|=3\} \\
& C=\{z: \operatorname{Re}((1-i) z)=\sqrt{2}\}
\end{aligned}
$$

$\min _{z \in s}|1-3 i-z|$ is equal to
(a) $\frac{2-\sqrt{3}}{2}$
(b) $\frac{2+\sqrt{3}}{2}$
(c) $\frac{3-\sqrt{3}}{2}$
(d) $\frac{3+\sqrt{3}}{2}$
",CN
115," Let $A, B, C$ be three sets of complex number as defined below
$$
\begin{aligned}
& A=\{z: \operatorname{lm}(z) \geq 1\} \\
& B=\{z:|z-2-i|=3\} \\
& C=\{z: \operatorname{Re}((1-i) z)=\sqrt{2}\}
\end{aligned}
$$

Area of $S$ is equal to
(a) $\frac{10 \pi}{3}$
(b) $\frac{20 \pi}{3}$
(c) $\frac{16 \pi}{3}$
(d) $\frac{32 \pi}{3}$
",CN
116," Let $A, B, C$ be three sets of complex number as defined below
$$
\begin{aligned}
& A=\{z: \operatorname{lm}(z) \geq 1\} \\
& B=\{z:|z-2-i|=3\} \\
& C=\{z: \operatorname{Re}((1-i) z)=\sqrt{2}\}
\end{aligned}
$$

Let $z$ be any point in $A \cap B \cap C$ and let $w$ be any point satisfying $|w-2-i|<3$. Then, $|z|-|w|+3$ lies between
(a) -6 and 3
(b) -3 and 6
(c) -6 and 6
(d) -3 and 9
",CN
117," Let $S=S_1 \cap S_2 \cap S_3$, where
$$
\begin{aligned}
& S_1=\{z \in C:|z|<4\}, S_2=\left\{z \in C: \operatorname{lm}\left[\frac{z-1+\sqrt{3} i}{1-\sqrt{3} i}\right]>0\right\} \\
& \text { and } S_3:\{z \in C: \operatorname{Re} z>0\}
\end{aligned}
$$
Let $z$ be any point in $A \cap B \cap C$.
The $|z+1-i|^2+|z-5-i|^2$ lies between
(a) 25 and 29
(b) 30 and 34
(c) 35 and 39
(d) 40 and 44
",CN
118," Let $S=S_1 \cap S_2 \cap S_3$, where
$$
\begin{aligned}
& S_1=\{z \in C:|z|<4\}, S_2=\left\{z \in C: \operatorname{lm}\left[\frac{z-1+\sqrt{3} i}{1-\sqrt{3} i}\right]>0\right\} \\
& \text { and } S_3:\{z \in C: \operatorname{Re} z>0\}
\end{aligned}
$$

The number of elements in the set $A \cap B \cap C$ is
(a) 0
(b) 1
(c) 2
(d) $\infty$
",CN
119," Match the statements of Column I with those of Column II.
Here, $z$ takes values in the complex plane and $\operatorname{Im}(z)$ and $\operatorname{Re}(z)$ denote respectively, the imaginary part and the real part of $z$

\begin{tabular}{|c|c|c|c|}
\hline & Column I & & Column II \\
\hline A. & $\begin{array}{l}\text { The set of points } z \text { satisfying } \\
|z-i| z||=|z+i| z|| \text { is } \\
\text { contained in or equal to }\end{array}$ & p. & $\begin{array}{l}\text { an ellipse with } \\
\text { eccentricity } 4 / 5\end{array}$ \\
\hline B. & $\begin{array}{l}\text { The set of points } z \text { satisfying } \\
|z+4|+|z-4|=0 \text { is } \\
\text { contained in or equal to }\end{array}$ & q. & $\begin{array}{l}\text { the set of points } z \\
\text { satisfying } \operatorname{Im}(z)=0\end{array}$ \\
\hline C. & $\begin{array}{l}\text { If }|w|=2 \text {, then the set of } \\
\text { points } z=w-\frac{1}{w} \text { is contained } \\
\text { in or equal to }\end{array}$ & r. & $\begin{array}{l}\text { the set of points } z \\
\text { satisfying }|\operatorname{lm}(z)| \leq 1\end{array}$ \\
\hline D. & $\begin{array}{l}\text { If }|w|=1 \text {, then the set of points } \\
z=w+\frac{1}{w} \text { is contained in or } \\
\text { equal to }\end{array}$ & s. & $\begin{array}{l}\text { the set of points } \\
\text { satisfying }|\operatorname{Re}(z)| \leq 2 \\
\text { the set of points } z \\
\text { satisfying }|z| \leq 3\end{array}$ \\
\hline
\end{tabular}
",CN
120," If $\alpha, \beta, \gamma$ are the cube roots of $p, p<0$, then for any $x, y$ and $z$ then $\frac{x \alpha+y \beta+z \gamma}{x \beta+y \gamma+z \alpha}=\ldots$.

",CN
121," For any two complex numbers $z_1, z_2$ and any real numbers $a$ and $b,\left|a z_1-b z_2\right|^2+\left|b z_1+a z_2\right|^2=\ldots$.
$$
$$
\frac{\left[\sin \left(\frac{x}{2}\right)+\cos \left(\frac{x}{2}\right)-i \tan (x)\right]}{\left[1+2 i \sin \left(\frac{x}{2}\right)\right]}
$$
is real, then the set of all possible values of $x$ is... .

",CN
122," If three complex numbers are in AP. Then, they lie on a circle in the complex plane

",CN
123," If the complex numbers, $z_1, z_2$ and $z_3$ represent the vertices of an equilateral triangle such that $\left|z_1\right|=\left|z_2\right|=\left|z_3\right|$, then $z_1+z_2+z_3=0$.

",CN
124," For complex numbers $z_1=x_1+i y_1$ and $z_2=x_2+i y_2$, we write $z_1 \cap z_2$ if $x_1 \leq x_2$ and $y_1 \leq y_2$. Then, for all complex numbers $z$ with $1 \cap z$, we have $\frac{1-z}{1+z} \cap 0$.

",CN
125," Find the centre and radius of the circle formed by all the points represented by $z=x+i y$ satisfying the relation $\left|\frac{z-\alpha}{z-\beta}\right|=k(k \neq 1)$, where $\alpha$ and $\beta$ are the constant complex numbers given by $\alpha=\alpha_1+i \alpha_2, \beta=\beta_1+i \beta_2$. 
",CN
126," Prove that there exists no complex number $z$ such that $|z|<1 / 3$ and $\sum_{r=1}^n a_r z^r=1$, where $\left|a_r\right|<2$.

",CN
127," If $z_1$ and $z_2$ are two complex numbers such that $\left|z_1\right|<1<\left|z_2\right|$, then prove that $\left|\frac{1-z_1 \bar{z}_2}{z_1-z_2}\right|<1 . \quad$ 
",CN
128," For complex numbers $z$ and $w$, prove that $|z|^2 w-|w|^2 z=z-w$, if and only if $z=w$ or $z \bar{w}=1$.

",CN
129," Find all non-zero complex numbers $z$ satisfying $\bar{z}=i z^2$.

",CN
130," If $i z^3+z^2-z+i=0$, then show that $|z|=1$. 
",CN
131," A relation $R$ on the set of complex numbers is defined by $z_1 R z_2$, if and only if $\frac{z_1-z_2}{z_1+z_2}$ is real.
Show that $R$ is an equivalence relation.

",CN
132," Find the real values of $x$ and $y$ for which the following equation is satisfied
$$
\frac{(1+i) x-2 i}{3+i}+\frac{(2-3 i) y+i}{3-i}=i
$$
",CN
133," $\operatorname{Express} \frac{1}{(1-\cos \theta)+2 i \sin \theta}$ in the form $A+i B$.
",CN
134," If $x+i y=\sqrt{\frac{a+i b}{c+i d}}$, prove that $\left(x^2+y^2\right)^2=\frac{a^2+b^2}{c^2+d^2}$

",CN
135," If $z$ is any complex number satisfying $|z-3-2 i| \leq 2$, then the maximum value of $|2 z-6+5 i|$ is ......

",CN
136," Let $z_1$ and $z_2$ be any two non-zero complex numbers such that $3\left|z_1\right|=4\left|z_2\right|$. If $z=\frac{3 z_1}{2 z_2}+\frac{2 z_2}{3 z_1}$, then

(a) $|z|=\frac{1}{2} \sqrt{\frac{17}{2}}$
(b) $\operatorname{Im}(z)=0$
(c) $\operatorname{Re}(z)=0$
(d) $|z|=\sqrt{\frac{5}{2}}$
",CN
137," If $z$ is a complex number of unit modulus and argument $\theta$, then $\arg \left(\frac{1+z}{1+\bar{z}}\right)$ is equal to

(a) $-\theta$
(b) $\frac{\pi}{2}-\theta$
(c) $\theta$
(d) $\pi-\theta$
",CN
138," If $\arg (z)<0$, then $\arg (-z)-\arg (z)$ equals 
(a) $\pi$
(b) $-\pi$
(c) $-\pi / 2$
(d) $\pi / 2$
",CN
139," Let $z$ and $w$ be two complex numbers such that $|z| \leq 1$, $|w| \leq 1$ and $|z+i w|=|z-i \bar{w}|=2$, then $z$ equals

(a) 1 or $i$
(b) $i$ or $-i$
(c) 1 or -1
(d) $i$ or -1
",CN
140," Let $z$ and $w$ be two non-zero complex numbers such that $|z|=|w|$ and $\arg (z)+\arg (w)=\pi$, then $z$ equals

(a) $w$
(b) $-w$
(c) $\bar{w}$
(d) $-\bar{w}$
",CN
141," If $z_1$ and $z_2$ are two non-zero complex numbers such that $\left|z_1+z_2\right|=\left|z_1\right|+\left|z_2\right|$, then $\arg \left(z_1\right)-\arg \left(z_2\right)$ is equal to

(a) $-\pi$
(b) $-\frac{\pi}{2}$
(c) 0
(d) $\frac{\pi}{2}$
",CN
142," If $a, b, c$ and $u, v, w$ are the complex numbers representing the vertices of two triangles such that $c=(1-r) a+r b$ and $w=(1-r) u+r v$, where $r$ is a complex number, then the two triangles
$$
(a) have the same area
(b) are similar
(c) are congruent
(d) None of these
",CN
143," For a non-zero complex number $z$, let $\arg (z)$ denote the principal argument with $-\pi<\arg (z) \leq \pi$. Then, which of the following statement(s) is (are) FALSE? 
(a) $\arg (-1-i)=\frac{\pi}{4}$, where $i=\sqrt{-1}$
(b) The function $f: R \rightarrow(-\pi, \pi]$, defined by $f(t)=\arg (-1+i t)$ for all $t \in R$, is continuous at all points of $R$, where $i=\sqrt{-1}$.
(c) For any two non-zero complex numbers $z_1$ and $z_2$, $\arg \left(\frac{z_1}{z_2}\right)-\arg \left(z_1\right)+\arg \left(z_2\right)$ is an integer multiple of $2 \pi$.
(d) For any three given distinct complex numbers $z_1, z_2$ and $z_3$, the locus of the point $z$ satisfying the condition $\arg \left(\frac{\left(z-z_1\right)\left(z_2-z_3\right)}{\left(z-z_3\right)\left(z_2-z_1\right)}\right)=\pi$, lies on a straight line.
",CN
144," Let $z_1$ and $z_2$ be two distinct complex numbers and let $z=(1-t) z_1+t z_2$ for some real number $t$ with $0<t<1$. If $\arg (w)$ denotes the principal argument of a non-zero complex number $w$, then

(a) $\left|z-z_1\right|+\left|z-z_2\right|=\left|z_1-z_2\right|$ (b) $\arg \left(z-z_1\right)=\arg \left(z-z_2\right)$
(c) $\left|\begin{array}{cc}z-z_1 & \bar{z}-\bar{z}_1 \\ z_2-z_1 & \bar{z}_2-\bar{z}_1\end{array}\right|=0$
(d) $\arg \left(z-z_1\right)=\arg \left(z_2-z_1\right)$
",CN
145," Match the conditions/expressions in Column I with statement in Column II ( $z \neq 0$ is a complex number $)$
\begin{tabular}{llll}
\hline & Column I & & \multicolumn{1}{c}{ Column II } \\
\hline A. & $\operatorname{Re}(z)=0$ & p. & $\operatorname{Re}\left(z^2\right)=0$ \\
\hline B. & $\arg (z)=\frac{\pi}{4}$ & q. & $\operatorname{Im}\left(z^2\right)=0$ \\
\hline & & r. & $\operatorname{Re}\left(z^2\right)=\operatorname{Im}\left(z^2\right)$ \\
\hline
\end{tabular}
",CN
146," $|z| \leq 1,|w| \leq 1$, then show that $|z-w|^2 \leq(|z|-|w|)^2+(\arg z-\arg w)^2$

",CN
147," Let $z_1=10+6 i$ and $z_2=4+6 i$. If $z$ is any complex number such that the argument of $\left(z-z_1\right) /\left(z-z_2\right)$ is $\pi / 4$, then prove that $|z-7-9 i|=3 \sqrt{2}$.

",CN
148," Let $z=\left(\frac{\sqrt{3}}{2}+\frac{i}{2}\right)^5+\left(\frac{\sqrt{3}}{2}-\frac{i}{2}\right)^5$. If $R(z)$ and $I(z)$ respectively denote the real and imaginary parts of $z$, then

(a) $R(z)>0$ and $I(z)>0$
(b) $I(z)=0$
(c) $R(z)<0$ and $I(z)>0$
(d) $R(z)=-3$
",CN
149," A particle $P$ starts from the point $z_0=1+2 i$, where $i=\sqrt{-1}$. It moves first horizontally away from origin by 5 units and then vertically away from origin by 3 units to reach a point $z_1$. From $z_1$ the particle moves $\sqrt{2}$ units in the direction of the vector $\hat{\mathbf{i}}+\hat{\mathbf{j}}$ and then it moves through an angle $\frac{\pi}{2}$ in anti-clockwise direction on a circle with centre at origin, to reach a point $z_2$ The point $z_2$ is given by

(a) $6+7 i$
(b) $-7+6 i$
(c) $7+6 i$
(d) $-6+7 i$
",CN
