,text,unit
163," Biradial symmetry and lack of cnidoblasts are the characteristics of

(1) Hydra and starfish

(2) Starfish and sea anemone

(3) Ctenoplana and Beroe

(4) Aurelia and Paramecium.

",Animal Kingdom
164," Two common characters found in centipede, cockroach and crab are

(1) book lungs and antennae

(2) compound eyes and anal cerci

(3) jointed legs and chitinous exoskeleton

(4) green gland and tracheae.

",Animal Kingdom
165," In which one of the following sets of animals do all the four give
birth to young ones?

(1) Kangaroo, hedgehog, dolphin, Loris

(2) Lion, bat, whale, ostrich

(3) Platypus, penguin, bat, hippopotamus

(4) Shrew, bat, cat, kiwi

",Animal Kingdom
166," Which one of the following is a matching set of a phylum and its
three examples?

(1) Porifera - Spongilla, Euplectella, Pennatula

(2) Cnidaria - Bonellia, Physalia, Aurelia

(3) Platyhelminthes - Planaria, Schistosoma,Enterobius

(4) Mollusca - Loligo, Teredo, Octopus

",Animal Kingdom
167," What is common about Trypanosoma, Noctiluca, Monocystis and Giardia
?

(1) These are all parasities.

(2) These are all unicellular protists.

(3) They have flagella.

(4) They produce spores.

",Animal Kingdom
168," In contrast to annelids the platyhelminthes show

(1) absence of body cavity

(2) bilateral symmetry

(3) radial symmetry

(4) presence of pseudocoel.

",Animal Kingdom
169," From the following statements select the wrong one.

(1) Prawn has two pairs of antennae.

(2) Nematocysts are characteristics of the Phylum Cnidaria.

(3) Millepedes have two pairs of appendages in each segment of the body.

(4) Animals belonging to Phylum Porifera are marine and fresh water.

",Animal Kingdom
170," Which one of the following characters is not typical of the Class
Mammalia?

(1) Thecodont dentition

(2) Alveolar lungs

(3) Ten pairs of cranial nerves

(4) Seven cervical vertebrae

",Animal Kingdom
171," In arthropoda, head and thorax are often used to form cephalothorax,
but in which one of the following classes, is the body divided into head
thorax and abdomen?

(1) Insecta

(2) Myriapoda

(3) Crustacea

(4) Arachnida and crustacea

",Animal Kingdom
172," Presence of gills in the tadpole of frog indicates that

(1) fish were amphibious in the past

(2) fish evolved from frog-like ancestors

(3) frogs will have gills in future

(4) frogs evolved from gilled ancestors.

",Animal Kingdom
173," One of the following is a very unique feature of the mammalian body

(1) homeothermy

(2) presence of diaphragm

(3) four chambered heart

(4) rib cage.

",Animal Kingdom
174," Sycon belongs to a group of animals, which are best described as

(1) unicellular or acellular

(2) multicellular without any tissue organization

(3) multicellular with a gastrovascular system

(4) multicellular having tissue organization, but no body cavity.

",Animal Kingdom
175," During the life-cycle, Fasciola hepatica (liver fluke) infects its
intermediate host and primary host at the following larval stages
respectively

(1) redia and miracidium

(2) cercaria and redia

(3) metacercaria and cercaria

(4) miracidium and metacercaria.

",Animal Kingdom
176," Ommatidia serve the purpose of photoreception in

(1) cockroach

(2) frog

(3) humans

(4) sunflower

",Animal Kingdom
177," Which one of the following is a matching pair of an animal and a
certain phenomenon it exhibits?

(1) Pheretima -- Sexual dimorphism

(2) Musca -- Complete metamorphosis

(3) Chameleon -- Mimicry

(4) Taenia -- Polymorphism

",Animal Kingdom
179," In which of the following animals nerve cell is present but brain is
absent?

(1) Sponge

(2) Earthworm

(3) Cockroach

(4) Hydra

",Animal Kingdom
180," In which of the following, notochord is present in embryonic stage?

(1) All chordates

(2) Some chordates

(3) Vertebrates

(4) Non chordates

",Animal Kingdom
181," In which of the following animals, haemocyanin pigment is found?

(1) Annelida

(2) Echinodermata

(3) Insecta

(4) Mollusca

",Animal Kingdom
182," In which of the following animals post anal tail is found?

(1) Earthworm

(2) Lower invertebrates

(3) Scorpion

(4) Snake

",Animal Kingdom
183," In Hydra, waste material of food digestion and nitrogenous waste
material are removed respectively from

(1) mouth and mouth

(2) body wall and body wall

(3) mouth and body wall

(4) mouth and tentacles.

",Animal Kingdom
184," Cleavage in mammals is

(1) holoblastic equal

(2) holoblastic unequal

(3) superficial

(4) discoidal.

",Animal Kingdom
185," Similarity in Ascaris lumbricoides and Anopheles stephensi is

(1) sexual dimorphism

(2) metamerism

(3) anaerobic respiration

(4) endoparasitism.

",Animal Kingdom
186," Which of the following characters is absent in all chordates?

(1) Diaphragm

(2) Coelom

(3) Pharyngeal gill clefts

(4) Dorsal nerve cord

",Animal Kingdom
187," What is true for mammalia?

(1) Platypus is oviparous.

(2) Bats have feather.

(3) Elephant is ovoviviparous.

(4) Diaphragm is absent in them.

",Animal Kingdom
188," Aquatic reptiles are

(1) ureotelic

(2) ureotelic in water

(3) ammonotelic

(4) ureotelic over land.

",Animal Kingdom
189," Temperature changes, in the environment, affect most of the animals
which are

(1) poikilothermic

(2) homoiothermic

(3) aquatic

(4) desert living.

",Animal Kingdom
190," The canal system is a characteristic feature of

(1) echinoderms

(2) sponges

(3) helminthes

(4) coelenterates.

",Animal Kingdom
191," Which of the following is not found in birds?

(1) Pelvic girdle

(2) Pectoral girdle

(3) Hindlimb

(4) Forelimb

",Animal Kingdom
192," The long bones are hollow and connected by air passages. They are
the characteristics of

(1) reptilia

(2) land vertebrates

(3) aves

(4) mammals.

",Animal Kingdom
193," Solenocytes are the main excretory structures in

(1) echinodermates

(2) platyhelminthes

(3) annelids

(4) molluscs.

",Animal Kingdom
194," Most appropriate term to describe the life cycle of Obelia is

(1) metamorphosis

(2) neoteny

(3) metagenesis

(4) all of these.

",Animal Kingdom
195," The lower jaw in mammals is made up of

(1) dentary

(2) maxilla

(3) angulars

(4) mandible.

",Animal Kingdom
196," Which one of the following cells, found in testes of rabbit,
secretes male hormone?

(1) Epithelial cells

(2) Spermatocytes

(3) Leydig's cell

(4) Sertoli cells

",Animal Kingdom
197," What is common among silverfish, scorpion, crab and honey bee?

(1) Jointed legs

(2) Metamorphosis

(3) Compound eyes

(4) Poison glands

",Animal Kingdom
198," The embryonated egg of Ascaris represents

(1) an egg with blastula

(2) an egg with a juvenile

(3) an egg with an egg

(4) an egg with gastrula.

",Animal Kingdom
199," Which of the following statements is without exception for sponges?

(1) They all have calcareous spicules.

(2) They have high regenerative power.

(3) They are found only in marine water.

(4) They are all radially symmetrical.

",Animal Kingdom
200," Pneumatic bone is found in

(1) shark

(2) Rana

(3) pigeon

(4) whale.

",Animal Kingdom
201," The nephridia in earthworm are analogous to

(1) nematoblasts of Hydra

(2) flame cells of Planaria

(3) gills of prawn

(4) trachea of insects.

",Animal Kingdom
202," Which of the following is common among mammals?

(1) They undergo no moulting.

(2) They have seven cervical vertebrae.

(3) They are carnivores.

(4) They have ventral nerve cord.

",Animal Kingdom
203," The formation of canal system in sponges is due to

(1) folding of inner walls

(2) gastro-vascular system

(3) reproduction

(4) porous walls.

",Animal Kingdom
204," The organisms attached to the substratum, generally, possess

(1) one single opening of the digestive canal

(2) cilia on the surface to create water current

(3) radial symmetry

(4) asymmetrical body.

",Animal Kingdom
205," A common characteristic of all vertebrates without exception is

(1) the division of body into head, neck, trunk and tail

(2) their body covered with an exoskeleton

(3) the possession of two pairs of functional appendages

(4) the presence of well-developed skull.

",Animal Kingdom
206," One of the special characters of coelenterata only is the
occurrence of

(1) polymorphism

(2) flame cells

(3) hermaphroditism

(4) nematocysts.

",Animal Kingdom
207," Radial symmetry is, usually, exhibited in animals which

(1) are attached to the substratum

(2) have one opening of alimentary canal

(3) live in water

(4) have ciliary mode of feeding.

",Animal Kingdom
208," Which of the following is an example of platyhelminthes?

(1) Plasmodium

(2) Schistosoma

(3) Trypanosoma

(4) Wuchereria

",Animal Kingdom
209," Among the following organisms point out a completely non-parasitic
form

(1) Tapeworm

(2) Mosquito

(3) Sea anemone

(4) Leech.

",Animal Kingdom
210," Tube feet are the characteristic structures of

(1) starfish

(2) jellyfish

(3) crayfish

(4) cuttlefish.

",Animal Kingdom
211," Which of the following does not have an open circulatory system?

(1) Frog's tadpole

(2) Prawn

(3) Chelifer

(4) Cockroach

",Animal Kingdom
212," Which is common between ostrich, penguin and kiwi?

(1) Running birds

(2) Migratory birds

(3) Flightless birds

(4) Four toed birds

",Animal Kingdom
213," Which one assists in locomotion?

(1) Trichocysts in Paramecium

(2) Pedicellariae of starfish

(3) Clitellum in Pheretima

(4) Posterior sucker in Hirudinaria

",Animal Kingdom
214," What is true about Taenia saginata?

(1) Life history has pig as intermediate host.

(2) There are two large suckers on scolex.

(3) Rostellar hooks are absent.

(4) Rostellum has double circle of hooks.

",Animal Kingdom
